507	get me the restaurant having QUOTED_STRING_0 in the postal code and QUOTED_STRING_1 in the food type ?	@org.schema.Restaurant . Restaurant ( ) filter address . postalCode =~ QUOTED_STRING_0 && servesCuisine =~ QUOTED_STRING_1 ;
2540	tell me the zip code for the restaurant with zero reviews	[ address . postalCode ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == 0 ;
2759	which most often-reviewed GENERIC_ENTITY_tt:country_0 restaurants have a rating of NUMBER_0 or higher ?	sort ( aggregateRating . reviewCount desc of @org.schema.Restaurant . Restaurant ( ) filter address . addressCountry == GENERIC_ENTITY_tt:country_0 && aggregateRating . ratingValue >= NUMBER_0 ) [ 1 ] ;
1714	show me the furthest QUOTED_STRING_0 restaurants and their food type and their phone number .	[ servesCuisine , telephone ] of sort ( distance ( geo , $location . current_location ) desc of @org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
2531	which restaurant with rating at least NUMBER_0 and NUMBER_1 or lower rating has the minimum review count	sort ( aggregateRating . reviewCount asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_1 && aggregateRating . ratingValue >= NUMBER_0 ) [ 1 ] ;
2367	fetch me the postal code of the furthest restaurants with greater rating than NUMBER_0	[ address . postalCode ] of sort ( distance ( geo , $location . current_location ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= NUMBER_0 ) [ 1 ] ;
1692	get me what is the food type and description of restaurants with state equal to GENERIC_ENTITY_tt:us_state_0 .	[ description , servesCuisine ] of @org.schema.Restaurant . Restaurant ( ) filter address . addressRegion == GENERIC_ENTITY_tt:us_state_0 ;
1733	tell me the name of the cities of all restaurants with at least NUMBER_0 reviews .	[ geo ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount >= NUMBER_0 ;
191	what restaurant here is the highest rated QUOTED_STRING_0 place .	sort ( aggregateRating . ratingValue desc of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . current_location && servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
2195	show me what is the distance of restaurants having location equal to here from work .	[ distance ( geo , $location . work ) ] of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . current_location ;
670	what is the number of restaurants which have no less than NUMBER_0 reviews ?	count ( @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount >= NUMBER_0 ) ;
1218	search dining locations nearby in GENERIC_ENTITY_tt:country_0	@org.schema.Restaurant . Restaurant ( ) filter address . addressCountry == GENERIC_ENTITY_tt:country_0 && geo == $location . current_location ;
1829	tell me the phone number of restaurants that have a rating of greater than NUMBER_0	[ telephone ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= NUMBER_0 ;
2066	which restaurants have telephone equivalent to PHONE_NUMBER_0 and QUOTED_STRING_0 in the food type ?	@org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 && telephone == PHONE_NUMBER_0 ;
1219	what descriptions are given to those restaurants with a review count that is under NUMBER_0 ?	[ description ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= NUMBER_0 ;
936	find me the farthest restaurant from work that has no reviews .	[ * , distance ( geo , $location . work ) ] of sort ( distance ( geo , $location . work ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == 0 ) [ 1 ] ;
2579	which restaurants serve the food type QUOTED_STRING_0 and are in the country of GENERIC_ENTITY_tt:country_0 ?	@org.schema.Restaurant . Restaurant ( ) filter address . addressCountry == GENERIC_ENTITY_tt:country_0 && servesCuisine =~ QUOTED_STRING_0 ;
1850	reveal what 's the distance in distiction to work to the closest dining locales to work	[ distance ( geo , $location . work ) ] of sort ( distance ( geo , $location . work ) asc of @org.schema.Restaurant . Restaurant ( ) ) [ 1 ] ;
1319	find a place near my job that has food and is near QUOTED_STRING_0 zip code .	[ geo ] of sort ( distance ( geo , $location . work ) asc of @org.schema.Restaurant . Restaurant ( ) filter address . postalCode =~ QUOTED_STRING_0 ) [ 1 ] ;
583	locate some restaurants in this area with a rating of less than NUMBER_0	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 && geo == $location . current_location ;
625	text me the restaurants around here with served cuisine being QUOTED_STRING_0 which has the maximum review count	sort ( aggregateRating . reviewCount desc of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . current_location && servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
366	i want descriptions of restaurants located in LOCATION_0	[ description ] of @org.schema.Restaurant . Restaurant ( ) filter geo == LOCATION_0 ;
2541	please find some details on restaurants ranked NUMBER_0 or below .	[ description ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 ;
1443	what is the country name of the nearest restaurants with QUOTED_STRING_0 as postal code to work ?	[ address . addressCountry ] of sort ( distance ( geo , $location . work ) asc of @org.schema.Restaurant . Restaurant ( ) filter address . postalCode =~ QUOTED_STRING_0 ) [ 1 ] ;
2417	how close are the restaurants in GENERIC_ENTITY_tt:country_0 are that 's closest to work ?	[ distance ( geo , $location . current_location ) ] of sort ( distance ( geo , $location . work ) asc of @org.schema.Restaurant . Restaurant ( ) filter address . addressCountry == GENERIC_ENTITY_tt:country_0 ) [ 1 ] ;
2074	tell me restaurants with the phone being PHONE_NUMBER_0 and that sell QUOTED_STRING_0 food	@org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 && telephone == PHONE_NUMBER_0 ;
912	which restaurants have a review count lower than NUMBER_0 which are far from my location .	[ aggregateRating . reviewCount ] of sort ( distance ( geo , $location . current_location ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= NUMBER_0 ) [ 1 ] ;
836	show me what is the address of restaurant having rating not more than NUMBER_0	[ geo ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 ;
241	give me a list of restaurants with an address equal to here and that offer QUOTED_STRING_0 as the cuisine .	@org.schema.Restaurant . Restaurant ( ) filter geo == $location . current_location && servesCuisine =~ QUOTED_STRING_0 ;
2775	what is both the cuisine and review count of the restaurants with food type being QUOTED_STRING_0 that is nearest to here .	[ aggregateRating . reviewCount , servesCuisine ] of sort ( distance ( geo , $location . current_location ) asc of @org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
1293	which is the restaurants with rating at least NUMBER_0 which cooks QUOTED_STRING_0 cuisine with the highest review count .	sort ( aggregateRating . reviewCount desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= NUMBER_0 && servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
2595	please get restaurant having LOCATION_0 as city	@org.schema.Restaurant . Restaurant ( ) filter geo == LOCATION_0 ;
2563	tell me the under NUMBER_0 rated restaurants near me .	[ geo ] of sort ( distance ( geo , $location . current_location ) asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 ) [ 1 ] ;
734	which QUOTED_STRING_0 dining locations have smaller rating than NUMBER_0	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 && servesCuisine =~ QUOTED_STRING_0 ;
1832	get the QUOTED_STRING_0 restaurants nearest to home .	[ * , distance ( geo , $location . home ) ] of sort ( distance ( geo , $location . home ) asc of @org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
2026	tell me how many reviews there are in the restaurant that have more than a 1 rating are to my location .	[ aggregateRating . reviewCount ] of sort ( distance ( geo , $location . current_location ) asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= 1 ) [ 1 ] ;
2145	how many ratings in restaurants with a phone of + PHONE_NUMBER_0	[ aggregateRating . reviewCount ] of @org.schema.Restaurant . Restaurant ( ) filter telephone == PHONE_NUMBER_0 ;
1182	please find restaurants with review count equal to NUMBER_0 .	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == NUMBER_0 ;
709	which restaurants around home with QUOTED_STRING_0 in the food type has the smallest review count	sort ( aggregateRating . reviewCount asc of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . home && servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
2459	how many restaurant having rating smaller than NUMBER_0 are there ?	count ( @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 ) ;
1126	show me which restaurants have 1 review .	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == 1 ;
1715	fetch the state of restaurant with telephone equal to PHONE_NUMBER_0 .	[ address . addressRegion ] of @org.schema.Restaurant . Restaurant ( ) filter telephone == PHONE_NUMBER_0 ;
596	what is the restaurants around home that cooks QUOTED_STRING_0 cuisine with the minimum rating ?	sort ( aggregateRating . ratingValue asc of @org.schema.Restaurant . Restaurant ( ) filter geo == $location . home && servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
2470	how close is restaurants with lower review count than NUMBER_0 ?	[ distance ( geo , $location . current_location ) ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= NUMBER_0 ;
45	what is the range from the restaurants with the lowest number of reviews in excess of NUMBER_0 ?	[ distance ( geo , $location . home ) ] of sort ( aggregateRating . reviewCount asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue >= NUMBER_0 ) [ 1 ] ;
1264	show me a restaurant near my location with a rating less than NUMBER_0	@org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 && geo == $location . current_location ;
988	collect the location of restaurant having no reviews	[ geo ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == 0 ;
1079	say what is the country of the farthest restaurant having fewer review count than 1 from home	[ address . addressCountry ] of sort ( distance ( geo , $location . home ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= 1 ) [ 1 ] ;
2512	show me reviews that have a rating of NUMBER_0	@org.schema.Restaurant . Review ( ) filter reviewRating . ratingValue == NUMBER_0 ;
234	i 'd like to know what descriptions of restaurants in QUOTED_STRING_0	[ description ] of @org.schema.Restaurant . Restaurant ( ) filter address . postalCode =~ QUOTED_STRING_0 ;
777	grab the street address of restaurant having no reviews .	[ geo ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == 0 ;
2458	how many total restaurant having rating lower than NUMBER_0 are there ?	count ( @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue <= NUMBER_0 ) ;
2123	tell me the distance from my home to restaurants rated NUMBER_0	[ distance ( geo , $location . home ) ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue == NUMBER_0 ;
920	show me what is the number of reviews of the restaurants with lower review count than NUMBER_0 farthest from here .	[ aggregateRating . reviewCount ] of sort ( distance ( geo , $location . current_location ) desc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount <= NUMBER_0 ) [ 1 ] ;
2872	where is the restaurants with rating equivalent to NUMBER_0 which is closest to home .	[ geo ] of sort ( distance ( geo , $location . home ) asc of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . ratingValue == NUMBER_0 ) [ 1 ] ;
1502	look for restaurants with phone PHONE_NUMBER_0	@org.schema.Restaurant . Restaurant ( ) filter telephone == PHONE_NUMBER_0 ;
1494	find the restaurant whose number is PHONE_NUMBER_0	@org.schema.Restaurant . Restaurant ( ) filter telephone == PHONE_NUMBER_0 ;
345	what 's the number for a restaurant with postal code QUOTED_STRING_0 that is nearest to my work ?	[ telephone ] of sort ( distance ( geo , $location . work ) asc of @org.schema.Restaurant . Restaurant ( ) filter address . postalCode =~ QUOTED_STRING_0 ) [ 1 ] ;
901	what is the type of food that QUOTED_STRING_0 restaurants farthest from home serve ?	[ servesCuisine ] of sort ( distance ( geo , $location . home ) desc of @org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 ) [ 1 ] ;
2856	gather the review count of restaurant with telephone equal to PHONE_NUMBER_0	[ aggregateRating . reviewCount ] of @org.schema.Restaurant . Restaurant ( ) filter telephone == PHONE_NUMBER_0 ;
805	what is the restaurant rated that has no reviews ?	[ aggregateRating . ratingValue ] of @org.schema.Restaurant . Restaurant ( ) filter aggregateRating . reviewCount == 0 ;
973	how far is the farthest dining business with phone number equal to PHONE_NUMBER_0 from home from work ?	[ distance ( geo , $location . work ) ] of sort ( distance ( geo , $location . home ) desc of @org.schema.Restaurant . Restaurant ( ) filter telephone == PHONE_NUMBER_0 ) [ 1 ] ;
1460	what is the distance from here of the nearest restaurant that has a phone number equal to PHONE_NUMBER_0 ?	[ distance ( geo , $location . current_location ) ] of sort ( distance ( geo , $location . current_location ) asc of @org.schema.Restaurant . Restaurant ( ) filter telephone == PHONE_NUMBER_0 ) [ 1 ] ;
801	tell me the restaurant nearest to work that has the phone number PHONE_NUMBER_0	[ * , distance ( geo , $location . work ) ] of sort ( distance ( geo , $location . work ) asc of @org.schema.Restaurant . Restaurant ( ) filter telephone == PHONE_NUMBER_0 ) [ 1 ] ;
683	look for reviews with a NUMBER_0 or above rating	@org.schema.Restaurant . Review ( ) filter reviewRating . ratingValue >= NUMBER_0 ;
2600	find QUOTED_STRING_0 restaurants with a PHONE_NUMBER_0 phone number .	@org.schema.Restaurant . Restaurant ( ) filter servesCuisine =~ QUOTED_STRING_0 && telephone == PHONE_NUMBER_0 ;
